INDEX,ADDRESS,CITY,ST,ZIP,NOTES,lat,long
1,8965 IN-64,Georgetown,IN,47122,Celebration Worship Center,38.29423045,-85.97541329
2,9407 Old Lanesville Rd,Georgetown,IN,47122,Huge 4 Family Sale,38.28850688,-85.98645715
3,1999 Shiloh Rd SE,Corydon,IN,47112,Multi-Family,38.16264853,-86.0872511
4,6015 Rising Fawn Ct,Georgetown,IN,47122,,38.298646,-85.933323
5,6768-6792 Harrison Trail NE, Georgetown,IN,47122,,38.298786,-86.004068
6,7570 Main St NE, Lanesville, IN,47136,,38.240291,-85.982594
7,8090 Tandy Rd NE, Lanesville, IN,47136,,38.250005,-85.971753
8,5841 E. Hancock road,Georgetown, IN, 47122,,38.268666,-85.917869
9,6460-6496 Corydon Ridge Rd, Georgetown, IN,47122,10+ families,38.279211,-85.928958
10,2800 Memory Ln NE, Lanesville, IN,47136,,38.240613,-85.981701





